"","BAM","PA_CF_ATM","PA_RH","PA_Temp","hour","h2o_xgb","cvpreds","h2o_xgb_m"
"4876",51.1,65.98805556,58.13333333,71.92222222,"4",50.9266014099121,51.8773918151855,51.9166603088379
"4877",54.6,69.36122222,58.83333333,71,"5",53.2723274230957,52.5331764221191,54.4676513671875
"4878",53.7,71.32305556,58.51111111,70.95555556,"6",53.8738555908203,54.7053146362305,53.6158752441406
"4879",51.9,73.15177778,56.88888889,71.2,"7",53.1139678955078,56.3865242004395,54.3276634216309
"4880",56,69.27355556,50.15555556,74.8,"8",53.6640281677246,56.7069664001465,56.796012878418
"4881",46.7,56.34133333,37.64444445,82,"9",49.8623199462891,50.099967956543,49.5450553894043
"4882",36.6,42.56588889,24.15555556,90.55555556,"10",34.7731781005859,34.7370414733887,34.7830505371094
"4883",31.1,35.65738889,14.94444444,97.2,"11",29.4374408721924,28.0436115264893,28.7567024230957
"4884",27.1,31.61255556,10.6,103.2444444,"12",25.0056953430176,23.7765445709229,24.3019790649414
"4885",24.6,30.14438889,8.488888889,106.2888889,"13",23.6393375396729,23.0925769805908,23.624605178833
"4886",18.1,28.381,7.288888889,107.1333333,"14",21.1700229644775,21.4461250305176,21.2797889709473
"4887",22.9,27.30322222,6.711111111,106.9555556,"15",21.4590663909912,21.4392433166504,22.2650852203369
"4888",19,20.82296667,6.7,104.9738889,"16",18.5086803436279,18.7841682434082,18.3029823303223
"4889",30.4,26.72638889,7.644444444,101.5444445,"17",21.7251129150391,21.3999366760254,24.610050201416
"4890",34.5,36.24388889,13.11111111,93.06666667,"18",31.9168300628662,30.5973949432373,31.739933013916
"4891",45.3,48.32555556,17.38888889,87.93333333,"19",47.3518943786621,48.1778411865234,47.3387145996094
"4892",44.3,45.70977778,20.56666667,84.82222222,"20",42.676399230957,44.2753677368164,43.5379180908203
"4893",35.6,41.31894444,28.04444445,81.71111111,"21",36.0026550292969,33.9986572265625,34.4628448486328
"4894",36.9,43.48195402,34.57471264,79.33333333,"22",36.2305793762207,36.5178108215332,36.8852577209473
"4895",35.4,43.85211111,39.87777778,77.45555555,"23",36.8124389648438,36.0766983032227,35.2655487060547
"4896",36.4,45.70716667,43.74444444,76.36666666,"0",35.8382873535156,37.4837074279785,37.1705436706543
"4897",30.1,45.12983334,51.26666667,74.41111111,"1",30.469898223877,31.2065505981445,31.064790725708
"4898",28.9,45.08011111,57.56666667,73.02222222,"2",29.7578163146973,29.8386993408203,29.8467597961426
"4899",21.1,44.29255556,58.11111111,72.26666667,"3",26.6486034393311,27.2556381225586,26.1063652038574
"4900",27.9,44.57961111,57.55555556,72.02222222,"4",26.9049129486084,26.9041194915771,27.3964347839355
"4901",25.8,44.46322222,56.77777778,71.97777778,"5",26.5270557403564,27.6908988952637,26.8008823394775
"4902",32.5,49.18777778,58.92222222,71.22222222,"6",35.2065582275391,34.8545112609863,33.7182464599609
"4903",36.3,55.30311111,58.06666666,71.74444444,"7",38.7865409851074,35.9486808776855,36.2420043945312
"4904",32.3,48.19088889,50.14444444,75.7,"8",34.2641563415527,34.8630104064941,35.3026275634766
"4905",30.9,45.75411111,39.8,82.5,"9",33.8282127380371,35.5270576477051,34.8606376647949
"4906",32.5,41.12372222,27.87777778,89.26666667,"10",33.9197120666504,32.6952056884766,32.936897277832
"4907",29,34.03883334,19.37777778,96.23333333,"11",26.7008514404297,26.5200500488281,26.7648887634277
"4908",18.4,24.98338889,11.35555556,102.2777778,"12",19.4398574829102,20.2652187347412,19.0854930877686
"4909",18.6,20.49233333,9.277777778,104.8444444,"13",16.0577487945557,16.8507595062256,17.1212921142578
"4910",13.1,14.09761111,6.666666667,106.1777778,"14",13.3649463653564,14.2350940704346,14.6866731643677
"4911",20.6,16.68927778,7.033333333,106.6888889,"15",15.3941059112549,15.2412548065186,17.0594844818115
"4912",19.4,17.29072222,8.511111111,104.6,"16",16.8545074462891,16.4109592437744,17.7887897491455
"4913",17.2,18.40094444,10.14444444,100.2888889,"17",16.2850399017334,17.2734832763672,17.3102531433105
"4914",25.2,32.00311111,15.71111111,92.42222222,"18",25.4440727233887,24.5450115203857,24.7330455780029
"4915",45.3,43.28222222,17.82222222,88.01111111,"19",42.4497566223145,41.2885665893555,43.5107040405273
"4916",29.7,34.52822222,31.45555555,84.93333333,"20",28.6369590759277,27.9195861816406,28.9671783447266
"4917",30.8,38.85788889,39.11111111,82.41111111,"21",29.284646987915,28.7351264953613,29.3478908538818
"4918",39.9,48.2615,44.31111111,80.4,"22",39.6857452392578,39.0096397399902,38.7684783935547
"4919",40.5,52.65677778,49.8,78.84444444,"23",42.0397682189941,42.9417419433594,42.967041015625
"4920",45,52.81494445,54.68888889,77.52222222,"0",41.4367141723633,41.5322456359863,41.8099060058594
"4921",42.5,53.1375,57.05555556,76.17777778,"1",38.8675270080566,39.8196182250977,39.4244003295898
"4922",38.2,54.10788889,58.31111111,74.98888889,"2",38.5119094848633,39.9292793273926,39.4737129211426
"4923",33.4,53.71955556,59.16666667,73.85555556,"3",38.0759506225586,41.0579948425293,38.7420425415039
"4924",38.1,55.35555556,60.3,72.98888889,"4",43.8039169311523,43.8913345336914,43.0843124389648
"4925",38.2,54.87783333,59.42222222,73,"5",42.3830757141113,42.2160453796387,41.6186561584473
"4926",37,50.80566667,58.9,72.98888889,"6",38.9086608886719,37.2065124511719,36.977180480957
"4927",30,49.0555,57.46666666,73.37777778,"7",32.5138206481934,34.2378540039062,32.5269508361816
"4928",39.2,50.48172222,52.83333333,76.83333333,"8",37.2422523498535,36.4768028259277,37.43603515625
"4929",36.4,46.30522222,42.25555555,83.36666667,"9",34.6929664611816,35.0234336853027,34.7203330993652
"4930",26.8,37.62033333,31.64444445,89.76666667,"10",27.5724239349365,26.9748687744141,28.0261783599854
"4931",24.7,31.58622222,22.52222222,95.87777778,"11",23.6697120666504,23.8973350524902,24.3885631561279
"4932",21.1,28.40866667,17.17777778,100.7333333,"12",21.2213478088379,20.4239807128906,21.0827026367188
"4933",20.6,27.49988889,13.3,103.8666667,"13",20.7731685638428,20.7687721252441,20.9095840454102
"4934",23.2,26.05211111,13.27777778,104.1777778,"14",18.3357925415039,20.3345317840576,20.5171566009521
"4935",17.1,24.15055556,13.68888889,104.0111111,"15",19.2957000732422,19.4447212219238,19.6223335266113
"4936",17.5,21.06266667,13.54444444,103.3222222,"16",18.4339904785156,18.453706741333,17.9355278015137
"4937",18,23.96144445,17.75555555,97.87777778,"17",19.9338779449463,20.5354804992676,20.0972881317139
"4938",19.3,31.79305556,24.82222222,89.87777778,"18",24.9265975952148,25.9744625091553,23.4102897644043
"4939",28.8,41.17405556,29.07777778,86.57777778,"19",37.3067779541016,36.5508880615234,32.951416015625
"4940",34,41.89688889,32.62222222,84.45555556,"20",32.9652252197266,32.5063743591309,33.4705581665039
"4941",43.4,47.13705556,38.58888889,82.17777778,"21",38.2922782897949,38.1623115539551,38.9385757446289
"4942",37.3,50.14527778,44.88888889,79.91111111,"22",41.0251808166504,42.7746772766113,41.018928527832
"4943",43.4,54.6355,50.11111111,78.33333333,"23",46.3597793579102,45.4884071350098,45.0816764831543
"4944",43.3,57.11888889,55.22222222,76.82222222,"0",42.2445411682129,41.0549163818359,42.7242202758789
"4945",37.2,55.07438889,57.7,75.62222222,"1",40.7055282592773,40.9315376281738,40.1714210510254
"4946",41.2,55.94511111,56.28888889,75.27777778,"2",41.1158409118652,41.442195892334,41.3388175964355
"4947",39.1,54.64761111,55.42222222,75.35555556,"3",39.313793182373,38.4225578308105,38.594913482666
"4948",40.6,54.73088889,56.02222222,74.56666666,"4",40.733268737793,39.1420059204102,41.1472015380859
"4949",38.4,56.86761111,58.56666667,73.48888889,"5",42.8144607543945,44.5873603820801,42.5198936462402
"4950",39.9,60.83809784,59.81841817,73.01149425,"6",45.0504722595215,47.55615234375,44.7230072021484
"4951",38.2,59.51238889,58.42222222,73.81111111,"7",42.6879577636719,44.1132545471191,43.1006889343262
"4952",39.1,53.51222222,52.84444444,76.56666667,"8",39.4417419433594,38.5094032287598,37.9588394165039
"4953",39,49.62194445,42.47777778,82.56666666,"9",39.8297500610352,40.0722541809082,40.1059112548828
"4954",38.6,48.89016667,33.44444444,88.61111111,"10",43.9175300598145,42.6033477783203,41.9211807250977
"4955",32.4,43.4535,23.85555556,96.83333333,"11",37.2898368835449,36.9894218444824,35.8054008483887
"4956",31.3,41.27338889,19.77777778,99.06666668,"12",35.1276054382324,35.3894386291504,33.9864349365234
"4957",31,39.08927778,17.31111111,101.3666667,"13",31.9435062408447,31.4661674499512,32.5903625488281
"4958",25.9,36.76561111,15.46666667,103.1444444,"14",30.3104801177979,29.9337291717529,29.7715091705322
"4959",22.7,33.68672222,14.81111111,102.7555556,"15",25.8470191955566,27.4716835021973,26.9620666503906
"4960",26.3,34.60361111,15.51111111,101.4111111,"16",28.6061210632324,28.6532363891602,28.1016178131104
"4961",29,36.59538889,19.34444444,96.22222222,"17",30.7538280487061,31.61741065979,31.1688899993896
"4962",42.7,45.19844445,24.16666667,89.94444445,"18",40.5970153808594,41.3855667114258,41.8521766662598
"4963",51.9,56.51627778,28.44444445,86.77777778,"19",55.5162239074707,57.4686317443848,57.3787956237793
"4964",42.7,51.42394445,32.42222222,84.33333333,"20",47.5977973937988,50.357593536377,48.1489067077637
"4965",35,46.94644445,37.15555555,82.33333333,"21",37.9468193054199,39.621997833252,38.191535949707
"4966",28.7,46.83527778,44.36666667,80.54444444,"22",35.1269645690918,38.2150192260742,35.4755096435547
"4967",25.6,42.55838889,51.36666667,78.76666667,"23",29.5115814208984,30.1685161590576,28.3850116729736
"4968",25.1,41.91305556,55,77.91111111,"0",26.9205131530762,27.0078315734863,26.5084648132324
"4969",24.5,43.53994444,56.8,76.97777778,"1",27.2017517089844,28.958345413208,27.5964164733887
"4970",27.4,45.2475,57.26666667,76.43333333,"2",28.2231903076172,27.7193355560303,28.8177928924561
"4971",28.3,47.9695,58.44444445,75.92222222,"3",30.1216087341309,32.2685279846191,31.7483882904053
"4972",29.6,48.38011111,59.12222222,74.9,"4",31.9817295074463,32.9457359313965,32.0873260498047
"4973",31.3,49.41066667,59.48888889,74.01111111,"5",33.9258804321289,34.418643951416,34.2392349243164
"4974",32.1,51.62738889,59.67777778,73.8,"6",38.2140235900879,37.3688278198242,36.9951362609863
"4975",35.5,59.43872222,59.1,74.42222222,"7",40.8781661987305,43.4253158569336,39.0293617248535
"4976",30.5,52.12816667,51.56666667,77.6,"8",35.2835311889648,40.3628921508789,36.4557571411133
"4977",33.4,46.04377778,39.81111111,83.04444444,"9",34.6395492553711,35.1750984191895,35.1208305358887
"4978",30.3,45.20255556,31.82222222,88.67777778,"10",33.8633232116699,36.682689666748,36.6863136291504
"4979",32.3,43.38022222,25.03333333,94.53333333,"11",36.925708770752,35.3210945129395,35.0713348388672
"4980",29.6,41.53733333,20.38888889,98.27777777,"12",34.6319694519043,35.4236869812012,33.5826950073242
"4981",28.9,38.65616667,17.42222222,99.85555557,"13",31.0019092559814,31.0279083251953,31.3930282592773
"4982",26.4,38.41288889,17.17777778,100.8,"14",29.6478157043457,30.4587955474854,29.8337211608887
"4983",22.9,36.83988889,17.66666667,99.66666668,"15",30.1376876831055,31.0809841156006,29.9019527435303
"4984",23.4,33.97044444,16.63333333,99.91111111,"16",26.8270015716553,27.2295379638672,26.3546009063721
"4985",24.8,37.15127778,19.92260536,94.8118774,"17",31.3141479492188,32.0564956665039,29.2923908233643
"4986",28.9,39.93,23.44444444,88.84444444,"18",31.9809093475342,34.3790321350098,33.4867095947266
"4987",40.7,48.64005556,28.71111111,86.04444445,"19",44.3775100708008,44.9520301818848,43.1773567199707
"4988",37.3,46.43294445,33.64444445,83.91111111,"20",38.744140625,38.0586967468262,37.829216003418
"4989",35.3,45.93333333,38.45555556,81.66666666,"21",36.6396827697754,37.8518714904785,36.5844612121582
"4990",31.9,47.36838889,43.2,79.63333333,"22",37.3603630065918,39.4703559875488,37.2845993041992
"4991",30.1,47.64877778,43.91111111,78.94444445,"23",36.454906463623,43.5128593444824,38.1230278015137
"4992",36.5,47.66038889,45.55555556,77.97777778,"0",36.3244438171387,37.1639633178711,37.5358047485352
"4993",31.8,47.81905556,48.41111111,76.84444445,"1",35.3645095825195,38.2922821044922,35.6852684020996
"4994",33.6,48.62055556,51.07777778,75.77777778,"2",35.1899566650391,36.0850677490234,36.5657348632812
"4995",33.3,49.50822223,56.35555556,74.98888889,"3",34.2982215881348,35.4624786376953,34.8499069213867
"4996",31.4,49.9955,60.76666667,74.08888889,"4",33.8771324157715,35.6035614013672,34.5882606506348
"4997",30.6,49.34955556,60.41111111,74.02222222,"5",33.4525375366211,34.1204223632812,33.9717483520508
"4998",35.5,55.96155556,59.68888889,73.51111111,"6",40.7665596008301,44.4618721008301,41.0005302429199
"4999",36.6,51.08055556,58.66666667,73.72222222,"7",35.7552299499512,35.5207786560059,36.0053977966309
"5000",35.2,49.24661111,51.71111111,77.94444445,"8",35.2071838378906,36.332103729248,34.456958770752
"5001",35.3,47.666,42.05555556,83.96666667,"9",35.6073150634766,36.9911422729492,35.3194999694824
"5002",46.3,52.1475,33.04444445,90.94444444,"10",45.926685333252,47.2531929016113,46.5806503295898
"5003",44.7,62.64416667,25.78888889,96.4,"11",51.0286750793457,56.6338920593262,52.8016128540039
"5004",40.4,48.03005556,18.71111111,102.6555556,"12",43.3464088439941,44.7512130737305,43.6379241943359
"5005",30.4,42.22332923,12.85796387,106.8300493,"13",35.0559158325195,35.715648651123,35.1942710876465
"5006",36.2,41.61644445,11.65555556,108.1222222,"14",37.2043495178223,36.0604629516602,36.0648384094238
"5007",29.1,38.41533334,12.28888889,106.7111111,"15",31.6370716094971,31.5297451019287,31.4658603668213
"5008",23.8,29.89744445,10.85555555,104.8111111,"16",23.8083763122559,23.396936416626,23.4616851806641
"5009",24.1,31.14111549,13.31609195,100.9919267,"17",25.3821678161621,24.8441219329834,25.4522018432617
"5010",34.4,39.71544444,19.71111111,94.25555555,"18",35.6399269104004,33.1717491149902,34.6861000061035
"5011",58.8,55.27916667,22.63333333,91,"19",56.1234855651855,52.6926345825195,56.4073600769043
"5012",58.2,54.84683333,24.21111111,89.34444444,"20",56.7532691955566,53.048999786377,55.2258110046387
"5013",50.1,63.27311111,30.57777778,86.4,"21",59.4123191833496,63.538402557373,59.2726249694824
"5014",27.3,37.09216667,38.84444444,83.44444444,"22",25.8416881561279,25.9285755157471,25.9052486419678
"5015",23.6,36.04483333,41.67777778,81.98888889,"23",23.5964756011963,24.8700942993164,23.6593475341797
"5016",27.8,38.40622222,44,81,"0",26.5001888275146,27.7185688018799,27.9229106903076
"5017",37.5,47.49238889,45.74444444,80.12222222,"1",38.4968643188477,37.0394973754883,38.140251159668
"5018",35.8,48.1655,49.9,79.17777778,"2",36.1277084350586,37.6969299316406,36.0773468017578
"5019",34.5,45.65438889,53.45555556,78.3,"3",31.0623817443848,30.5517292022705,30.7322788238525
"5020",29.7,44.47431034,54.47167488,77.81978653,"4",29.441219329834,29.9094524383545,29.3092918395996
"5021",24.9,40.79231938,55.48768473,76.87397373,"5",25.370454788208,26.3424949645996,25.7907218933105
"5022",22.1,41.86911111,53.9,76,"6",27.5380725860596,27.4585437774658,26.1925678253174
"5023",25.5,43.67627778,53.76666667,76.66666667,"7",26.9899387359619,25.8903656005859,26.7320537567139
"5024",37.6,47.48877778,49.41111111,80.65555556,"8",34.8379592895508,33.4103393554688,35.2548332214355
"5025",41,51.54761111,40.45555555,87.48888889,"9",42.3215789794922,44.8194999694824,42.2997856140137
"5026",41.1,48.7105,30.98888889,94.67777778,"10",42.0002822875977,42.1392364501953,41.2673149108887
"5027",37.1,45.4552433,24.76666667,99.62222222,"11",38.0845031738281,39.3715782165527,38.4399642944336
"5028",28,37.43461111,19.52222222,103.0777778,"12",29.2492618560791,30.6735553741455,30.275842666626
"5029",24.8,33.52314723,16.29272031,105.8709907,"13",25.5590686798096,26.0373935699463,24.5608425140381
"5030",18.9,32.24827778,16.6,103.9666667,"14",23.0774364471436,24.1501426696777,22.7735805511475
"5031",20.9,27.65861111,13.82222222,106.0666667,"15",21.7971038818359,22.2115345001221,22.261287689209
"5032",25.4,28.33711111,13.68888889,104.4,"16",22.7629013061523,21.9957160949707,22.357349395752
"5033",18.8,28.84494445,17.24444444,98.7,"17",22.4991111755371,23.9559936523438,22.9234523773193
"5034",27,35.05805556,22.93333334,92.9,"18",27.9955024719238,27.9869575500488,28.064338684082
"5035",34.4,41.74677778,28.55555556,88.81111111,"19",34.8132514953613,36.4752578735352,34.2985763549805
"5036",29.5,39.48922222,34.1,86.02222222,"20",31.4509677886963,29.9493732452393,31.3641014099121
"5037",26.7,36.39861111,37.52222222,83.98888889,"21",26.7339782714844,26.4899024963379,27.4729385375977
"5038",24.5,35.74338889,39.07777778,82.86666667,"22",25.1553173065186,24.2714443206787,24.7829971313477
"5039",25.9,37.60588889,42.03333333,81.55555556,"23",24.997034072876,26.5571842193604,25.911958694458
"5040",25.7,41.25916667,46.31111111,80.48888889,"0",28.9473724365234,29.290641784668,29.0430221557617
"5041",26.9,40.76922222,49.55555556,79.46666667,"1",28.9279289245605,28.9851112365723,27.5406265258789
"5042",30.5,43.09027778,53.58888889,78.4,"2",28.4733409881592,28.0664043426514,27.8618507385254
"5043",28.9,43.51833334,53.71111111,78.66666667,"3",29.4974613189697,27.9007301330566,28.69921875
"5044",27.8,44.60033333,54.65555556,78.16666667,"4",29.2619171142578,29.2152309417725,28.7392864227295
"5045",29.3,46.4835,55.75555555,77.98888889,"5",30.3974761962891,30.1895542144775,30.6072177886963
"5046",35,50.58477778,56.28888889,77.97777778,"6",35.3735771179199,35.1360206604004,36.1830978393555
"5047",44.2,57.86261111,55.48888889,78.85555556,"7",42.7417755126953,39.8416328430176,41.0000114440918
"5048",40,58.43710537,50.83065134,81.11226054,"8",48.2961730957031,48.6778450012207,45.365119934082
"5049",44,52.3745,38.27777778,87.54444444,"9",45.9914093017578,45.24951171875,45.3176155090332
"5050",40.6,45.79277778,25.92222222,94.63333333,"10",40.1861572265625,39.016902923584,39.4881629943848
"5051",32.4,40.2925,20.1,98.85555555,"11",33.218132019043,33.0167083740234,33.1038665771484
"5052",28.2,39.48422222,17.51111111,102.9888889,"12",30.4427947998047,31.0361366271973,30.2280292510986
"5053",31.9,37.76216667,14.75555556,106.4777778,"13",31.341667175293,30.6585578918457,30.1757926940918
"5054",27.5,37.45216667,13.08888889,107.7,"14",31.6567478179932,32.5182113647461,31.3741092681885
"5055",29,38.53527778,13.36666667,105.5333333,"15",31.6014537811279,30.8344097137451,31.6044120788574
"5056",24.5,38.07888889,13.95555556,103.9666667,"16",29.8551826477051,32.6678695678711,30.3201599121094
"5057",28.3,38.461,16.44444444,99.83333336,"17",30.9011554718018,32.5309524536133,30.9238948822021
"5058",33,42.61777778,20.68888889,93.52222222,"18",36.0634765625,38.1259269714355,35.40234375
"5059",44.5,50.06288889,25.34444445,89.55555556,"19",47.0088768005371,48.5357398986816,48.2712821960449
"5060",43.8,54.56505556,33.3,86.66666667,"20",51.775577545166,52.066967010498,46.094783782959
"5061",48.4,57.50316667,38.47777778,84.36666667,"21",54.3725204467773,58.1683921813965,54.2509536743164
"5062",64.3,79.45877778,43.54444444,82.28888889,"22",67.330810546875,76.1503601074219,69.3993148803711
"5063",59.7,77.25138889,47.6,80.54444445,"23",69.5753021240234,66.9997406005859,62.1662826538086
"5064",54.1,70.49977778,49.77777778,79.56666667,"0",56.2454223632812,56.6570205688477,55.5049667358398
"5065",45.3,63.75922222,52.01111111,78.44444445,"1",47.5277252197266,51.0081253051758,49.359001159668
"5066",39.1,57.57516667,53.57777778,77.07777778,"2",43.557991027832,46.8151435852051,43.2942314147949
"5067",43.2,57.48316667,54.25555556,76.26666667,"3",44.1717109680176,45.7766761779785,43.9742088317871
"5068",34.2,56.31055556,57.35555556,75.36666667,"4",39.6495628356934,43.5038642883301,40.8543586730957
"5069",38.3,57.08766667,57.24444445,75.05555556,"5",40.8798599243164,45.4554710388184,41.5504302978516
"5070",37.6,58.82616667,56.5,74.96666667,"6",41.812614440918,45.1210594177246,42.301700592041
"5071",34.8,58.21927778,55.11111111,75.47777778,"7",39.0345611572266,42.5950736999512,38.7270736694336
"5072",33.6,50.95211111,48.38888889,78.75555555,"8",36.7411270141602,40.9161987304688,38.0162124633789
"5073",37.9,49.46288889,39.06666667,84.71111111,"9",39.9184646606445,39.7743644714355,39.7366523742676
"5074",34.8,44.76383333,30.03333333,90.83333333,"10",36.1955528259277,36.0674629211426,36.1012649536133
"5075",31.4,42.19627778,24.92222222,96.24444445,"11",33.7974090576172,34.0450744628906,33.9844398498535
"5076",29.2,38.83588889,20.43333333,100.3333333,"12",30.1354217529297,31.677978515625,31.5335960388184
"5077",31,36.94372222,18.06666667,102.1222222,"13",30.6389007568359,29.5921630859375,30.4221324920654
"5078",21.6,35.84755556,17.98888889,100.9888889,"14",26.6166343688965,28.7486438751221,26.4959182739258
"5079",25.6,34.19466667,15.37777778,103.8555556,"15",27.0774631500244,27.2011394500732,27.0031585693359
"5080",23.4,34.1845,16.25555556,102.0888889,"16",27.7328662872314,27.8968639373779,26.5340843200684
"5081",31.3,36.85855556,18.46666667,99.03333333,"17",30.9737033843994,30.3825798034668,29.9420928955078
"5082",31.5,40.58266667,23.17777778,92.73333333,"18",33.7324295043945,34.4693260192871,33.7050628662109
"5083",43.3,48.82044444,26.84444444,88.98888889,"19",44.9891586303711,48.1364059448242,44.9101791381836
"5084",41.7,50.3495,32.35555556,86.78888889,"20",45.1282043457031,47.6248512268066,45.6837158203125
"5085",41.8,50.32666667,37.44444444,84.4,"21",44.387638092041,46.7346801757812,45.6255683898926
"5086",43.3,53.65888889,45.55555556,81.57777778,"22",50.5067749023438,50.5301742553711,47.7203559875488
"5087",38.6,52.76177778,50.22222222,79.82222222,"23",42.0915870666504,44.2680702209473,42.6112976074219
"5088",39.9,57.72955556,53.5,78.52222222,"0",45.7234230041504,48.5348167419434,44.3157272338867
"5089",50.1,70.11561111,55.11111111,77.43333333,"1",52.5741195678711,54.7939529418945,53.585391998291
"5090",42.6,65.73011111,55.51111111,76.94444444,"2",48.3722610473633,51.4091911315918,46.4831504821777
"5091",35.2,55.31966667,55.24444445,76.11111111,"3",39.923095703125,41.5386161804199,39.338550567627
"5092",34.5,52.48761111,56.07777778,75.45555556,"4",37.8262710571289,39.7482833862305,39.1514053344727
"5093",34.6,53.03105556,57.94444444,75.01111111,"5",37.3632965087891,41.4486656188965,38.4900703430176
"5094",35,56.23633333,58.58888889,75.15555556,"6",38.2132911682129,41.0797386169434,39.6403923034668
"5095",29.4,52.73161111,55.37777778,76.13333334,"7",34.0047874450684,36.3833198547363,34.3694496154785
"5096",39.8,53.66633333,46.94444445,80.3,"8",42.0050239562988,43.207878112793,41.7497444152832
"5097",43.2,51.91133333,37.64444444,86.21111111,"9",44.3180198669434,43.8716850280762,43.3957061767578
"5098",35.5,47.21244444,28.63333333,92.51111111,"10",39.6469993591309,41.9520645141602,39.8331069946289
"5099",37.5,45.01138889,22.66666667,98.44444445,"11",39.9403686523438,40.0435600280762,39.9360008239746
"5100",35.2,43.10827778,18.32222222,103.1222222,"12",36.0420379638672,36.4499626159668,36.4072227478027
"5101",28.7,37.90216667,13.86666667,105.5111111,"13",30.8361206054688,32.3184242248535,30.9807624816895
"5102",27.7,36.43711878,12.16283525,107.2279693,"14",30.3987979888916,30.169132232666,30.1603679656982
"5103",29.3,33.61888889,10.84444445,107.7888889,"15",27.9078674316406,27.2142715454102,27.9821701049805
"5104",25.2,32.77605556,11.31111111,105.6666666,"16",26.4926738739014,26.1527194976807,25.5320320129395
"5105",25.3,32.5815,12.84444444,100.8,"17",26.3568172454834,26.7897796630859,26.3552627563477
"5106",38.4,45.37516667,16.41111111,94.58888889,"18",41.8868980407715,42.7757606506348,40.9154624938965
"5107",48.3,54.09372222,20.33333334,91.12222222,"19",53.9190673828125,56.9942588806152,52.7217483520508
"5108",46.9,48.51905556,25.1,88.38888889,"20",47.5176658630371,48.8259963989258,45.6243171691895
"5109",41.7,49.41666667,35.16666667,85.4,"21",44.2221298217773,46.0949897766113,43.6349678039551
"5110",38.2,48.01161111,41.15555555,82.74444444,"22",41.1723709106445,42.0799522399902,39.4123649597168
"5111",36,50.15816667,50.74444444,80.37777778,"23",38.3148880004883,40.7242317199707,39.9731369018555
"5112",34.1,50.74316667,54.05555556,78.61111111,"0",38.8336181640625,38.8707122802734,38.7726364135742
"5113",32.5,50.73066667,54.4,77.97777778,"1",37.8761825561523,38.5192527770996,37.2047271728516
"5114",33.2,49.71038889,56.3,77.12222222,"2",34.531364440918,35.6421585083008,34.5786323547363
"5115",27.8,49.23645785,58.29961686,76.04559387,"3",32.2402954101562,34.5529747009277,32.3533935546875
"5116",33.9,50.02283333,57.73333333,76.4,"4",34.5043983459473,35.8141937255859,35.8037147521973
"5117",32.6,49.80872222,55.94444444,76.96666667,"5",36.2655334472656,37.121280670166,35.2786636352539
"5118",33,50.06172222,56.26666667,76.94444444,"6",35.3146018981934,37.4054222106934,36.0879211425781
"5119",36.4,51.736,55.34444444,77.9,"7",35.315242767334,36.2861366271973,35.5977020263672
"5120",37.4,51.23483333,48.6,81.22222222,"8",38.6118583679199,41.2877311706543,39.8664360046387
"5121",41,51.02855556,38.8,87.33333333,"9",42.6872367858887,43.6719551086426,42.0843734741211
"5122",42.5,50.49255556,30.6,93.82222222,"10",44.664005279541,44.8014717102051,44.5816497802734
"5123",36.3,44.98547893,23.97662835,99.21609196,"11",39.0779609680176,39.9230995178223,39.0971298217773
"5124",31.7,41.45346935,19.68544061,103.3938697,"12",34.1072235107422,34.7153282165527,33.3481521606445
"5125",30.8,38.94822581,16.91111111,106.0444444,"13",30.2624015808105,29.6217632293701,30.0702171325684
"5126",34.3,37.48140038,14.60421456,107.7528736,"14",31.235710144043,30.6868858337402,31.36696434021
"5127",26,35.31345211,13.45862069,107.6816092,"15",28.4552822113037,28.8767566680908,28.5737743377686
"5128",26.5,34.70592816,13.57922824,106.3226601,"16",28.3741130828857,28.8577651977539,27.6490287780762
"5129",28.4,36.7944023,17.38965517,100.5371648,"17",29.7611312866211,30.7870445251465,29.2063388824463
"5130",33.5,42.17477778,22.94444444,93.67777778,"18",33.914379119873,35.6418876647949,34.8833236694336
"5131",45.7,47.61311111,26.35555556,90.37777778,"19",44.6456604003906,44.8900871276855,44.7508697509766
"5132",34.4,43.77462261,33.44827586,87.06896552,"20",35.0539245605469,36.2645835876465,31.2770156860352
"5133",31.3,42.66838506,36.34444444,84.9,"21",31.7698345184326,31.9866924285889,32.1320457458496
"5134",35.2,45.24548659,39.00038314,83.26130268,"22",34.6260833740234,34.6163482666016,35.3186531066895
"5135",37.7,47.3715873,41.21111111,81.96666667,"23",40.6614761352539,41.0665893554688,38.7324333190918
"5136",35.2,46.06022606,44.57203065,80.43716475,"0",35.817512512207,36.6931571960449,36.5001678466797
"5137",32.2,45.23014559,50.41111111,78.95555555,"1",30.3905391693115,32.1659240722656,32.1874542236328
"5138",29.3,46.17797701,55.16743295,77.69501916,"2",30.7357578277588,30.7300128936768,30.0482082366943
"5139",33.3,47.40177586,55.13409962,78,"3",33.5593872070312,34.2987670898438,34.6620292663574
"5140",34.1,47.74410728,55.79885057,77.43754789,"4",33.0123329162598,33.5367088317871,32.9863128662109
"5141",31.9,48.44433333,55.72222222,77.22222222,"5",33.5986251831055,34.7992820739746,33.9959945678711
"5142",38.3,50.16605556,55.01111111,77.73333333,"6",35.7386283874512,35.6814956665039,36.3253326416016
"5143",37.7,53.346,54.33333333,78.32222222,"7",38.1420211791992,39.7285995483398,37.6918487548828
